T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2638947071346884,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.5353965272462722,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.0850261444398153,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.25497105399926684,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.551556604071045,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.024779440375978,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.290600236783625,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4895246253237973,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.0492490412264037,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2949105608460302,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.5103785629581392,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.1738311355357927,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.27214907808063526,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4595115109554706,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.1194093510123673,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.25329833393735274,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.2863654650687384,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.7128667936374486,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.27523634509974293,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.3450224708972494,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.045818068130692,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.24591539161994955,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.340039112512092,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.7629507925477401,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2831934257947604,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4697538441070177,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.007953025850509,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.27346448924778377,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.5608256761682204,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.10364770689774,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.29274727597007494,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4241305131181752,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.0422912996804854,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.24185791694290723,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.3394743779298406,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.9564139928498638,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2782165181828808,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4520657161789166,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.9782854311422347,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.288926506688067,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.4249094993975508,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,2.0449823233931834,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2631703732928988,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.3872093082677681,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.8123284246615747,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.26193303916140975,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.1429371684495016,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.636348136372504,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.28583747020702976,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.1778505823323167,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.746912286115696,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.24345903804167593,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.2662973620709497,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.7945681067553907,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.2180039207702715,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.5228961303602622,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.9359038654203604,Biweight 1560.0 width
7800.0,0,0,50,nu,390.0,100,0.31740833034304,0.24773229571907476,Biweight 1560.0 width
7800.0,0,0,50,alpha,390.0,100,1.43481666068608,1.3242040982809282,Biweight 1560.0 width
7800.0,0,0,50,beta,390.0,100,2.0,1.870085124358992,Biweight 1560.0 width
