T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
14400.0,0,0,50,beta,720.0,100,2.0,2.0713430399272017,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19760927654025348,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1507219588811777,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.8815365943347928,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1936911823774511,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2047741994189862,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9688670270652904,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2094480259999925,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1776164944768994,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0076535204053307,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2079784035254688,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1789749825440068,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.004700459211104,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19289312617293544,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.0964892104228716,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.8254183556324868,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20154765790365592,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.241284850218531,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.062568188889592,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19994517278524168,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.190217792215292,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9883032931386384,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20221755036731934,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1523847434836645,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9060124791086883,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20469955847354315,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2496120961520163,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0944262418742343,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19708058667079734,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.179871801196239,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.926247522140135,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20236616447062672,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1554002021464125,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9577121815687608,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1933990521172759,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1352593499957129,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9188601135827896,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19965334233555573,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2466614856381184,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0606039318041414,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1985385826281712,Adaptive Biweight with first width 2880.0
