T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1444962354973465,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.693927515812941,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12411844928458711,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.9622366423702214,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.775075445349334,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1266708684402485,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.0976428355783099,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.873825704504136,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1275814206671999,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.163082766273167,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.071747225266681,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11777479485713468,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2354798612859947,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9024040261510191,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12990864863622845,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2970029630426052,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0831676192525848,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12707956748986382,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.4253911801060553,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.173138916471748,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1366691564789171,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.309693670814195,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.069307438699366,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12019000441555623,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3672114545408995,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.218562858988703,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12563891012097395,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3474448190181838,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.025005667180509,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11772978629282732,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2119652572141713,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8161678684416955,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.10485248946322374,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1828455221604572,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8287824884029074,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1172685455960036,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1315603235579268,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8262199151794596,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1244370126000678,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.0395171827781162,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.151259545900454,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11909552593447194,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2810587789039296,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.056564397983029,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12953209013438394,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3023586177828412,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9646282910709163,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.14490185742463968,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.230099976353715,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0580120466302447,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1296587567397514,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2740211839823512,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.031110176176864,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13139564073511098,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.9647820240626014,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.6748777190485686,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13088801419303672,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.172368098369386,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.105890694336207,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13726150175497015,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2440426638846078,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.278059531286465,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.14238709931066043,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3060971869859654,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9919029933302916,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13041803655101378,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2967229526585569,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.020617509432375,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1129046689559825,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2580678199876463,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.5412456057067265,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11876696400570859,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1939247975057328,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9756544712271362,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12777114213531007,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.180520977197122,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1731401690030903,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12412635882322995,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.371778990403299,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.165682780316896,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12112071707563203,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3887109455654718,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.272031442088284,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11003231642692554,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.190012527391875,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8899625460287524,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1399310807383281,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3156091104830743,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.225035635867154,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12744952178163194,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.923651602521932,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.6226727727490315,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.14205265035485692,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1372375664800887,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.053290575966839,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1243852966819842,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1415757475051505,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9259843432378916,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13201850417511238,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.318564958422182,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.2873306110294838,Biweight 2800.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13261806785336458,Biweight 2800.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.201059063115148,Biweight 2800.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9880093033952144,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11329359135026715,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2602398933206365,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8125580236042127,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1290833127020679,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.086893302863321,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8828627877666975,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13576780291955715,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.194476324820699,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.12129871059079,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.126339265814219,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3686766902811862,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.21033688926313,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13768392509131194,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4341836435210087,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.3618775760170667,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12503429186626636,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2146938409708088,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.052955501562379,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13687693725909306,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4056178413510387,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.4230729563136753,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12095751948828706,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3343814930693003,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0249737027556836,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.14385590436975945,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1650646479039164,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9332050893065487,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.14010392918397066,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.029967964424768,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7064828221143262,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12924417830133308,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0775858167588452,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.726944727249113,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12115426692065748,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.267013680482534,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9936553457819792,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13118320817127097,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3250579116555892,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.075056390259849,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12062573835685826,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.21645811933701,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0396957748843327,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11698935821763648,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1941654963686905,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.849537827805259,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11885968043720997,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4573284351242237,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.162427852486518,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11575550056335361,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1534288792215623,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.911806462182707,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1300936017702938,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1913923719129216,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0319960428462847,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1516878720647229,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.246991143063906,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1287033154849446,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.14082366194963727,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.182403561709846,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1339649745681846,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1317015127337011,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2465897713103895,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.2561369454293803,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.131201787596936,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1012522182776654,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.944772149103834,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11298485000104756,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.130995953846471,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8351536652019897,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12028937638631479,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.9581907215752086,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.6873281892840417,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11938910875356507,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.9062146928591476,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.5005867295293547,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12662987077352628,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.347058840878536,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.2615847001031466,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1329387826477861,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2793430977238351,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0023305693561975,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1190066930737497,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2964141644215914,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9705934212418423,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12927809883366329,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2352246001294562,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8270603018130163,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1343960037253107,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2575424074526027,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0777151861618064,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12037175047873495,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1811046124098685,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8768410614942928,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1327939070545579,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.096478695588747,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8288275556904459,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.14384876935579125,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4251995903788157,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.42897529423415,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13668259645882852,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0633292290240572,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7109800866415492,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1357206414778328,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.065767263240265,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.6921941181889617,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11215579977918541,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1643085232918198,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.854691679436197,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1315953860100778,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1243374083038118,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.929451640885919,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13652208681718456,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3649309544767372,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0598271582751,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12823048326729877,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.282490515124844,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0497596301754246,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12670166879434444,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2015578619646485,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0063967579527984,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12107262517455082,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2266589222151196,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.981837122270209,Biweight 2800.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12465830240977956,Biweight 2800.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1746476492012707,Biweight 2800.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.4409142861996487,Biweight 2800.0 width
