T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24181042829085117,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.327890958022071,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.8982638528167226,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2341916422879559,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4064523755156162,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9836679756553488,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23408020484493294,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3731344892354906,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9568442225575358,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23996478327058002,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.35555878852669,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9157885128514438,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2441060793428937,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4912264960259234,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.1213230408470283,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.25417803256374166,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.464017047272004,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0789900584683325,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.22753063526906564,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.435268689580083,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9801851112943907,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24980913740866173,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.391737603415144,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9996824646547868,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24876121990489133,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.388006009556867,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.027688856421093,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24445215607989712,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4261086487622456,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0081979194719635,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24967177979996172,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4237610605788726,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0649295485211163,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.22974419830009446,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.405127731901354,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.917768413298637,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23324182905941215,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3695910823723016,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9225436434515866,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23666847588295598,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3691566212562136,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9761039803497222,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.22967517230668205,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3827440055702434,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9440315344243368,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2429604438912376,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.2090950585217182,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.73363802051843,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2563506647603516,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.382954014625529,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9912240393464464,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24337441102278637,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3524670815562605,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9121284792519515,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2412260354974781,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3111470043228488,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.902509080865238,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23387039777854995,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3757999894756443,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9345775687672147,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24496791062663464,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3520969399507325,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.980027323428765,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23824950099936412,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4247991225298127,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0741892886910858,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23889705850841145,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3565382773570496,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9624137271775888,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23057164073384379,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3549176084173091,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9027218249783449,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24744916131810232,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4069004023251148,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.070044279887726,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2348579699331175,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4200034870255778,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0243681294932006,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24303544531932147,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4277945948899453,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0131723727566304,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2345792578400835,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.371723202966538,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.8615940604407524,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2518704407976604,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3513724385613055,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.970245049696972,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24082500902313905,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3702992191470265,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9698070934929357,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23146047633174419,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4153062565996364,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9601192965294072,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2313436495836331,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.436675929513433,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0219946479893816,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2509260178452098,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3772018205080947,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9413255042835682,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24337079104739526,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.331823520093687,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.869224876394565,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2502682590767832,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3399428126641657,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.944265919027459,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2442346688819835,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.464156622871664,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.1694146424888885,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2441542446891866,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4241878362456755,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.993078794558056,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24675862793237208,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.334166774668469,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9789390147570856,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24692295635907044,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.34270341121048,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.938541980924259,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.22818087386255323,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3796501679141124,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9646293612808732,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23348001562629575,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4002090572225039,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9557769096287236,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.2409034747865709,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3893049064739853,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9636252187572987,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24141101183219812,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4917490265970832,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.135045510368157,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24612065740520248,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.394626858133136,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0776120320455016,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23516695832241907,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4315866653627527,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0807990250379103,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.22926599422772642,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.4349923440110657,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.0147787969982507,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23983214697729932,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.2823991523358451,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.858185339310924,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.24807584563281015,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.332543716135372,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.9643569790894897,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.23053302590985802,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3328783685523267,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,1.882857225506046,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,600.0,100,0.20991735537190084,0.25146102421354966,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,600.0,100,1.2396694214876032,1.3910900960812143,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,600.0,100,2.0,2.000345070201388,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,820.4081632653061,100,0.21356046550851748,0.2605604126668208,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,820.4081632653061,100,1.2542418620340698,1.3260053074708276,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,820.4081632653061,100,2.0,1.9828755144216945,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,820.4081632653061,100,0.21356046550851748,0.2551404507557017,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,820.4081632653061,100,1.2542418620340698,1.364893472053318,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,820.4081632653061,100,2.0,1.9788815851734558,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,820.4081632653061,100,0.21356046550851748,0.2548771500667518,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,820.4081632653061,100,1.2542418620340698,1.289493195613988,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,820.4081632653061,100,2.0,1.866143871973041,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,820.4081632653061,100,0.21356046550851748,0.24737779569411575,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,820.4081632653061,100,1.2542418620340698,1.4299466665727225,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,beta,820.4081632653061,100,2.0,2.0575045526349123,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,nu,820.4081632653061,100,0.21356046550851748,0.2336393734008026,Adaptive Biweight with first width 4000.0
12000.0,0,0,50,alpha,820.4081632653061,100,1.2542418620340698,1.3913236092523484,Adaptive Biweight with first width 4000.0
