T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,beta,480.0,100,2.0,2.124362050638801,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.24212218098713573,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.3698167211335674,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.010275207145283,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.21118340859276874,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.564300728893757,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.1492014998892897,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18893415795576501,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.4603458680455628,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.9472717263744284,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.20029020471585648,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.4228995987844013,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.1111154986294287,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.1948443830433248,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.360895103629951,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.984132613750466,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.2306964047596016,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.403709935916727,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.9838442802252896,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.21311811128435315,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.0542315536723825,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.7002592543149815,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18751595604911908,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.318162497162153,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.887384672165717,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18114114082411056,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.3862360341781723,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.0355495129762446,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.21541631920019338,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.2876126407788548,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.9882846619957115,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.188879638493261,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.5226976315295093,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.12342782712689,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18588625790990462,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.2974990779927862,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.8238311391802864,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.20177568887600475,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.4392786190998623,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.033642160040461,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.19298727184805956,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.2563826475267026,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.8232958349465758,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.20194828576742438,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.249121050984475,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.8731184204908453,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18910366366856787,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.2370096074723511,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.7231446617879103,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.18997116272450815,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.4317868793424746,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.194902441636848,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.19066203496843764,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.475454807895752,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,2.2393314286798165,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,480.0,100,0.2,0.21207385465162307,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,480.0,100,1.4,1.2223486104160874,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,480.0,100,2.0,1.6946887267279038,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1793152903620376,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.406952334313185,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.166920136589293,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18259777612308548,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2729955191413878,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7449921757633198,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20091447045746386,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3870909241287877,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0571064262901553,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2134489385432947,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3609417310173355,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8945189369500104,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1893296524245794,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.211582414788594,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.6069759599183306,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21864108188472225,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.287550912509536,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.73269737728116,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20862691282719534,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3979890471325878,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0647987011344675,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2279784479914249,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4512266441348918,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.089266487404795,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20702886143439875,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.6729321725377737,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.267926715534106,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2162657052144823,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5252849653467038,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1212904004847726,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21147164371155985,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.406307683870978,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.012517486092567,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20090432586787108,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4343037974006743,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0056453949627278,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20866877858923102,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3079637274898752,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.952352317267301,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2077222441275917,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5138937043977934,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1701058371932187,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19276250245028967,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2744013185935124,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7922329168261233,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19507810332328018,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.502588542706215,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.152850780709494,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18280630267539089,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4065673141667256,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.138160772704311,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.17533012193407158,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.6041023651930049,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.254798540033645,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18222571929758033,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.324652209090056,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.91915196333298,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18543263539026056,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3599183819010756,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9801120712978197,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1904299539277405,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5840687606918626,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.179368808355633,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20295023848955362,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4592451681811922,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.057848528777686,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21188697901229658,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.406681494426684,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.976238237537918,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18927130412493998,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4406003100141522,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9737193444224888,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1617292417954644,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.425223269697315,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.105915676592959,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19733054280550164,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.376303986595502,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0884023626701813,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20295992042290656,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2462075199424707,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7647162680676367,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21466893656061786,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.340719230837844,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0248261294645045,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18996401191792212,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5476113030480003,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1393239474345593,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18328953754295724,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.190623004130435,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.6462752905130333,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.203940480054377,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3263144262045043,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7489327409759194,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2124123939250344,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.406142238984371,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0322693397677485,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20377779823566866,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.603324589329081,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.3291351719748308,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19207685513059697,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.33763738585992,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8940951860964566,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20269084629029058,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3000126090675126,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0817181786257986,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20513153661682523,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.373436114429381,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9710831637307376,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20573735075388072,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2737192292397017,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8869491473263076,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1809025069261763,Adaptive Biweight with first width 3200.0
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5447426917480693,Adaptive Biweight with first width 3200.0
