T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,beta,480.0,100,2.0,2.036972311531032,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.16393540532745798,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5573521853625525,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0881097616994198,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19954654330091132,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4303812552331276,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.076038547532549,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2044557744484584,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.298536549956654,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9466211788113905,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1980179579825323,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5192881344928981,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.188572334258212,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.236630486369595,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3090041633681213,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9342481960638802,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17759846350583885,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2610398967263519,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7941182514714662,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20265110271936224,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.371169848283056,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.039853471025219,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2084519737609245,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.290558982211448,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.896102889017334,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19743592418054473,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.131389740416671,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.6533696761422112,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17377244514743492,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.265115733091184,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.6666799131524919,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20391076555309987,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.423791611443752,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0369005873842183,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20556569479218062,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4442837341934651,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.105135779952367,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17468333151718998,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4946001900573747,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9980368120065712,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17538441219205295,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.1556122056434714,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7621556264419795,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18375034957500294,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3696283268144778,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9737418553056263,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19533893991592283,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.361454145974728,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8970972112805873,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19820071830976488,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5767524101848736,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.3717600020025205,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21002050083127535,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5610183094643584,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.151854184742933,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.23874076505061526,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.401659155947656,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9697571191619674,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2106912936116854,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5076317596968998,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.117109272933891,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1864339437263419,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3607438463508637,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8425731006576607,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2027439083139943,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3442735596316309,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9939135789381384,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20537664937804517,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4435540473997979,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0747973583702555,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2204703844014973,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.409830324207643,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.987484927852897,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2081608491195508,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.1371752928623688,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8305634479834907,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18225505840975256,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2593638500581716,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7883723304589463,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1872637429185486,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4531508015469903,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0757665530108658,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21613824403880502,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2960788408777577,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.004678777755653,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1900373410015399,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4911416622385698,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1325658272457764,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19287250575122997,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3295174796071172,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.905429927824204,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19499719249757372,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4404727382471911,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.069366361372923,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1910447103078288,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3006205640396977,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8585910228591125,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2026433643080589,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2676757316500913,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9396260398869654,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18730319327258968,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2806365494041951,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8071815432254401,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19855018322355217,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5013314815687864,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1949873369378956,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19679230713662907,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4203817242818821,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.123187207127843,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20133208004960307,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.179321191894613,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.6648513805982699,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18197412900959697,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.412787799913572,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.104524952244591,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18864128103282474,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.335681734199499,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8569686075053171,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20185139842570654,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4409433398121032,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.109045889344204,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1984001888310654,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.367728162055512,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8743103526969314,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18742592419239137,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.299205571518322,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.755049791125715,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21153891613142678,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.343310594929446,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.847368670393279,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21465724252876325,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3964481156936766,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0724694511368975,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21970947643757416,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3979041737603919,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1087446543060375,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19617318326668412,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5620445937387248,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1421227081338814,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21082458960011455,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5117840987494597,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.074343673668387,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2031170080010736,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.450886774068681,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0472540153286305,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2053869917131872,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4046727511704051,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9781949547230042,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2093092215756959,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3399267363894793,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9880150950637694,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.215916907402418,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4949997299966489,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.127152011393519,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20027329161308505,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2585746213724232,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8243698277554214,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1984462465696441,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5249543826056047,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1921255815568026,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18509248975934417,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4146787093981812,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.111927380408303,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.16452247431254932,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5007038365193432,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1090369190135845,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19408350285677103,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3708839001973603,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.002542515913871,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19714181804688344,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3496401058011551,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.898131211076599,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1896549468691261,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.482741643515261,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0673754169468395,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20357373904397885,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4715940533261531,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0457829245780492,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20786807739821705,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4085251415133053,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.007512318266518,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1894500501038491,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4025634463222763,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9792380463563626,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.16774672123258766,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.361127807078935,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9639692205304358,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20504707186132556,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.401669389591255,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0493765971016904,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1976919136505005,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.224904358248974,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7369629284614672,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21375056289335337,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.429518179159693,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0546170776449078,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19266238396838678,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4542339246409595,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0584908054608944,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19187740801726402,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3074936422343155,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7461278197575483,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20516051157187548,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2963336126697906,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7792824771150937,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20731162814477283,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.398928137961176,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0493426811922286,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1991437965087099,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5696809417793143,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1895814206278224,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19678894803333655,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3853103376025655,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.000338972916578,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20596143928708513,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.393130987826872,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.183847692051334,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20833875792110604,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4520756568254733,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1483886334558497,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2021531672739935,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3366169474709706,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9109687866550196,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19283682095531238,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4760280149156364,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.18201003515873,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20705916909587874,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4412468903595785,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.2246074111770375,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20673503961620232,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3008800655279094,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9956788551883062,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18035066460906352,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3566327933098619,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9701390573546813,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19659399637006503,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.547979794236814,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.2318333376328616,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.23367270969142026,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4624764807886053,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.2699899978991405,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19954598574589644,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4594675270185506,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9704893695012593,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2075221663818775,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4303699257578604,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9677805717325367,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18408536997818026,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3246992173003007,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.8985395889085848,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20622847746828166,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.1896273994865658,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.783954356010017,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19063045201962925,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4546170344442075,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9274050941267122,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19490193047299917,Biweight 3200.0 width
