T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,nu,480.0,100,0.2,0.2062707768277087,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.264256986174355,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.201207660084032,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.18168242748411406,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4784005896141332,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9496853432789758,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.21344173010682926,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4765323614766312,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.1235641635552787,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.18265917052233246,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.1450557815209188,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.5994637133483087,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2173693988819291,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.2288067110864942,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.0109050809461304,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.1998238932492579,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3869000067541244,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.160202536036352,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19248003175542616,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3126216916119606,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.8129551218009368,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.20245912819541692,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4064053376027754,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9096853339801707,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19010630194227449,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4411377312604634,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.171513100445849,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.17568234223232404,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3814672244154365,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.8764028591875632,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19580283934329612,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3633021354680204,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.865769772505776,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.17767716118122584,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3026372098629175,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9002411602332203,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.1940280335319225,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.5471419110258502,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.3213994401194227,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.22747173653028985,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4651686307679903,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.29003419433812,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2056639181207828,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3887094453493412,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.116207724530528,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.1855261554582241,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4765821381448214,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.0050467847671025,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19727818461474828,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3547861426601708,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.8571429752480888,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19950032885343394,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.499423622372492,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.16632413889119,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19058761000427554,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3748528174056156,"Adaptive Biweight with first width 1920.0, second HATDEP"
