T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,nu,480.0,100,0.2,0.18846625557877458,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5046207544057115,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1120401748032545,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1887333300728796,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3044854311295762,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8413645204242701,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20030750826658208,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4340119438601833,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0339038124068716,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19277124272470453,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2679128701122726,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.829446384904291,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20213799276020405,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2621318020580685,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8917655290762054,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18773710617676323,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2335850956099763,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7246044680300499,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19133619803466312,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4518707226704552,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.2114336271285606,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19180433383015486,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.462697489253649,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.2191364131429645,Biweight 1920.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20926289856253655,Biweight 1920.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2185644048140092,Biweight 1920.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.6942859863607933,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.17877458724932724,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.413832701198833,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1575318721989216,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18327498473996598,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3014029743179274,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7903836131652786,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2012897433744502,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4118563691314658,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.069789411356242,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20878597145594782,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3748233942171746,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9008818439769821,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18469017527247908,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.246134666524498,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.660367248096284,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2127248744596527,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2954654414446722,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.760493168274226,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21185411515867916,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3981457817266358,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.068745259007819,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.22433209416985908,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4219227036911581,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0898670819427903,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2009800694977491,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.6373766907978438,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.225027602802049,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2122945869146896,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5071756440224275,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.087325823319491,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20890269247833843,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4342015757868531,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.034382820876012,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2020566471726598,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.419769504155293,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9768363336841712,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20954161074323752,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.32615410408254,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9805204884645138,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20889967256252256,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.513187375658351,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1427031599270094,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19533183300757426,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2596614671520934,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7940271054577557,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1954445931429052,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5211740422819573,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1728101639032045,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18029062328299197,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4150331106085177,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1337636296368134,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.167551654199298,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5534457749845028,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1761901549935834,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18931436150146888,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3300712913142823,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9422410026241508,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1878881378850774,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.362070251639463,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.954550212313391,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1912813902977903,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5428411553506247,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.1346888415345813,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20548040808527826,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4684705087858223,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0633294210858923,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20963905488390486,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.404840446984122,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9887890320855637,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18889195559118008,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4317961674824125,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9849992889079187,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1653378376578736,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4020050335461418,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.040357180030604,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19859032450600222,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3592624454065403,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.024340439466558,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20160412052075344,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2268804496102474,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7359106490848455,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21336840804696194,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3698875684107255,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.030324436626476,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1915773467621925,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.524853539770249,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.120968312900771,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18562227992969196,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2126854989467202,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.6472341546134506,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2043326493758338,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3314740217992413,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7792679378713636,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21089711018428567,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4051713191765398,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0554326442920914,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20086665190518546,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.59907045046556,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.2794269223967816,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19533447260165362,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3502577918392877,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9165913277995623,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20290182436879867,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3629147740052328,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.164800578901185,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20861457607434533,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4081322838259238,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.061387344673805,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20320484361060412,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2760737249922254,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.871781396438442,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.18807297599549186,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5082649753096316,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.208381679125986,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20595053923686654,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.444818295935893,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.243710027301353,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.207721090910881,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3199886063800028,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0303693479131906,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.17981898001949145,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.3296386472585615,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9396157542583443,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20023494475710774,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5914652035661385,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.283115405052644,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2421330380502161,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.5028971012198153,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.3263905929707893,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.2041716845917553,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4934706000224662,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9999283746292953,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.21069622171717675,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4624296403726555,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,2.0109784874376295,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.17506953205891038,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.2694627620739132,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.7956418873038071,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.20238994850878086,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.1111924900940566,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.6895123071961575,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.19060341879749182,Biweight 1920.0 width
9600.0,0,0,50,alpha,656.3265306122449,100,1.4,1.4711360438850185,Biweight 1920.0 width
9600.0,0,0,50,beta,656.3265306122449,100,2.0,1.9382685508044846,Biweight 1920.0 width
9600.0,0,0,50,nu,656.3265306122449,100,0.2,0.1971558612931326,Biweight 1920.0 width
