T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,nu,480.0,100,0.2,0.19382891325411145,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3649711778180842,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.023029190730833,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17798288362738646,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3865424885121982,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9221340827165208,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21512254584686802,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.410128696529556,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.120898708337572,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.16808821591630485,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3393769712067018,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8227194383317225,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21035726334411767,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4746449883636603,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.046428337848847,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1872938278120616,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4705287999623968,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.097408533877235,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1922867647133953,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.466398108482272,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.158257470147784,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2254526652675069,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.432772716250016,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0571425436058544,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.207022647394088,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3917332158923101,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0823212359664947,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19198478476805125,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2105830093458565,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9414500383639968,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19290917025978926,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3851288218797198,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9313630310402203,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.16756177025720226,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3481851588945686,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.913775495432652,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1893333895613784,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5100434055166982,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0785964544815516,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18907976314939126,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3868029111984883,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9170974113116264,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1922914184055114,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3168638449083176,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8523891515666864,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2014242289421261,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4803828728052733,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.390177392519698,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1840595293748717,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4076738765429468,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.8603120601888747,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2047577425147008,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3575012747413908,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9926719984946548,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20228058164742294,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2553282436776505,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7686691117923068,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21427092391306632,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.419329006503189,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.2126944477346937,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1877364620860735,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4444069217364417,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0895243292925385,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19456642424704584,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3535330245384498,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9580334143086555,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1844529131036356,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3988532850850044,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9238137054260185,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18011294489599627,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3849831908002137,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9795043847015767,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.17886701255825574,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4223774625920949,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9795622881324624,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20306923696108936,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4599805627838534,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9874358366142868,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1833671935320004,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.357708430469608,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9438597903457184,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2096887976552855,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4407077785169236,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.153210399063414,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2114081815430608,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4247892787534953,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0584329408520903,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20546568208088475,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3232264568190972,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.957481892063783,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20302481606083486,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.2818718524182793,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7839705901247107,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20908900826584376,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.321763252093206,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9290411047765184,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21402124487636487,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.438270225953636,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1763021143293555,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2085623394843116,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4234429752534186,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.057844499609242,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21157686634436554,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.297067619348245,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.893120750821712,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2071576879799764,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.423640395259811,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1328826551807487,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21263281233494968,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4548581942456102,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1800197800005794,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21741696445970266,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.5784887598908772,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.2719584035910483,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20668565224585106,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.3265126798527311,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9562203801965417,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21206613790292392,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.493403571214796,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.2850583615205293,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1982728439204664,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4889449115363165,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.186225018126004,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.21313570394196515,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4135719682265873,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1274561191472485,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.19063340232075526,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4541673286050365,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0171746373501493,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20618360426080667,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.43785928396341,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.0685516922433136,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.18963987147720726,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.1151300351832978,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.7269220454573635,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1864396345091836,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.32113057015601,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.948268847862844,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.1893505754902509,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.333753811170346,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.883265273220092,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.22904333330192125,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4569963611451011,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.1354353579910668,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.20773718188796825,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.221848258419285,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,1.9394420250131683,Biweight 3200.0 width
9600.0,0,0,50,nu,480.0,100,0.2,0.2357535327271104,Biweight 3200.0 width
9600.0,0,0,50,alpha,480.0,100,1.4,1.4175130967478582,Biweight 3200.0 width
9600.0,0,0,50,beta,480.0,100,2.0,2.026959111820913,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265,100,0.2,0.19154897828913586,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3761428397141326,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265,100,2.0,1.992159580413781,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265,100,0.2,0.20854297545354167,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3802790333406325,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265,100,2.0,2.0631549709232258,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265,100,0.2,0.2054920108897205,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2286980157598222,Biweight 3200.0 width
9600.0,0,0,50,beta,656.3265,100,2.0,1.8113630494851087,Biweight 3200.0 width
9600.0,0,0,50,nu,656.3265,100,0.2,0.20292733124218296,Biweight 3200.0 width
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3078063530911803,Biweight 3200.0 width
