T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,beta,480.0,100,2.0,1.908308492327371,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.1889046715448642,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.5113067123888537,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.0826610401011267,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18874619349261232,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.389710433649958,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9159755508526013,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.19346970180800607,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3186265914587803,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.8535577964239658,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20166605612671562,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4768373136475275,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.396088526359526,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.1838040748972513,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.405983767898905,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.8578756118977688,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20476414613702612,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3625549018894028,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9994625644572739,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20074170741576677,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.2454149205494052,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.7559911819193965,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.21480192486516264,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4186126982269731,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.217667485015488,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18839419593925402,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4418913773490463,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.089372817637373,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.1943674874110206,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3514010024852618,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.952766715106911,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18522087893137093,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4063554296771577,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.931562727816803,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.17947295820185205,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.385984450565368,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9786958365209046,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.17850631174858425,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4227711363434765,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9770548992590924,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20346290290936314,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.453698295820534,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9798661664926362,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18300557841179355,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3538977333222075,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9390459783609997,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20985888796488444,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4458455584911916,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.162921981685444,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.2119987121795073,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4224181420427335,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.0606567029756,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20520869173370823,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3265491451401752,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9602449885364197,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.202542761237364,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.2849030594253266,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.7875367721581834,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20936411896220464,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3209181361929174,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9269290663536225,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.21365165463878807,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4412558150058565,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.1783266553147738,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.2080749280996041,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4170797398253168,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.0506446601483663,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.2114085731620996,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.2930304450045522,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.885568832529709,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20700159945868749,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4216208738273823,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.1362970956841614,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.21380589663076274,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.458203281120906,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.185469418182401,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.21775886347895684,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.584626341264669,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.2792485795984176,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20772174131646232,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.324632029572131,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.957307798310025,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.2126091144573043,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.499271635340339,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.2999657869843255,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.19786067282785597,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4871224429462924,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.19097751608403,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.21411861173577898,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.413730107636911,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.124772791162956,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.19094819193556464,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.455648518808313,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.0172087365111886,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20600248026210988,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4324076623761974,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.0604352137628834,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18935664771160182,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.1152977451419959,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.7274191615004137,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.18658648010611578,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.318196337529646,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9430615173110672,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.1892790904586878,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.3384514175505375,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.8947264078889559,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.23010155317094075,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4602121487370676,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.1369979342310015,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.20689096987888964,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.2120648608198863,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,1.9286820289821023,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,480.0,100,0.2,0.23598501811566494,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,480.0,100,1.4,1.4156554490549136,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,480.0,100,2.0,2.023683856782713,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.1896547428543948,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3764312305961828,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9812165007906049,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20849555380589369,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3877798558519674,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0764514447203757,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20593317503794312,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2148893546417745,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.7982605792036142,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20282558700011288,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3062409661892556,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.951281865986833,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.2008966594777836,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3917794187684531,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.038205032948947,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.2005770624516737,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.5211514346593333,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.2518199974871322,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.1901322814525304,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4374535396637327,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0454686140149727,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19644580009979457,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3865646012454813,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.030798447569036,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19840703787490827,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.453906447331131,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.105282557875129,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20098796998101726,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3656964912084164,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9316324084514434,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19500367402527768,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3341311655346386,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9865420849824582,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.18377592419292577,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3979936108209032,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9743420108319643,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19194925198284532,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3622803070283969,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9204094655416404,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.1994166325174434,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3996625319895184,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9662431355321686,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19581909453597354,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3676637249063608,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0021917772247066,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19256893619400928,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2454464509480676,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.7867128776347332,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.22974874141977558,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4129202141257846,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0287117128290695,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.2101358349868699,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2442019685891073,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9028944760980429,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.2355290703708945,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3051022557720193,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9165641622493632,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.18211744763034235,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4210464217689203,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9626848126003815,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.193672620718965,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.51408661306113,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.1016944549940906,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20034015106281294,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4560196465197446,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.3078733603088537,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19962888207994375,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3340875940503742,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9423358872808645,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19899901001607218,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3481330844448995,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.8979949670147098,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20739850534733242,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3123706366551369,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9260345990027155,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19950896939439172,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4433640790984472,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.106812707595856,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19644933988269292,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2833581303491504,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.8327290042353521,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.21724333282530436,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4333725855291315,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0081209106912374,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.21318565789958255,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.5318488446919885,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.1770709335782468,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.21574869780236988,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.5515834614786959,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.133506826688131,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.22083162584348698,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4992115901491057,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.1773173895021607,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.180953742159284,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.304781148319994,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.861074407382178,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.18777759380507536,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.3363401603977139,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9620426123799182,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.17984564408456521,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.2684768539313815,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9222660489237555,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.18240263587804287,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4584135672996792,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.053554682868182,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19649381461131057,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.473005040691582,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,1.9221879058769618,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.20375835541901605,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.422819376299712,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.085098430565105,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,nu,656.3265,100,0.2,0.19802724623205956,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,alpha,656.3265,100,1.4,1.4050827035778586,Adaptive Biweight with first width 3200.0.
9600.0,0,0,50,beta,656.3265,100,2.0,2.0522464963991376,Adaptive Biweight with first width 3200.0.
