T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
8400.0,0,0,50,beta,420.0,100,2.0,1.775197483142592,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11627366489598173,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.005926363653731,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.7226848106948873,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11717383210797247,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1318513773689642,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0418309283843263,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11696242046886021,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2261915939692214,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.955202026887952,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12275744487220223,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.288248464752864,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1100494299971873,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.130645252404919,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.4525725087476167,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.2445703361213964,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12659163692077482,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2781733615873017,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.047869215290358,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11954236014862066,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3564839271070517,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1824152506838357,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11940897114074837,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2772867467807316,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.945136927437712,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11219379374207711,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2482115655071206,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8870704015448851,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.10449088486289371,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.161293829976071,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.8046020043560143,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1122510042459194,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.193633835863955,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.928644914231179,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11789720645151293,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.9053534859623205,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.07950543685886,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.109600477827213,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.316483576125254,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0637468868243616,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12303119918852026,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3193224091173898,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9976096955202292,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13777559650278892,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.284566193206279,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.2241083240460333,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11395581380349873,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.23076588734471,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9174096050535623,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1268771274264481,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.955029693012543,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.670911348963529,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13002758033389358,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1925045888467956,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.2323624939922957,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12876380916997687,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.16075793643542,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1592723869690236,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1431051577290199,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3250256369997968,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.048922067323306,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12337663280704761,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3704431269241664,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0814011689445255,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.10029479255599467,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1450741511189786,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.45350379175376,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.10802970105976287,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1864977518744215,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9556180590711836,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13139124313829442,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.246383022913802,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.3036017476541146,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11430188357104036,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.4159493278403186,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1155033593876365,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.11231617293357217,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2700191203002795,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0743281907334614,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.10304070227149668,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.280975368606827,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.0526419258890547,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.1370265099915522,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.2468939040381648,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.1731733315613044,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12347687869351388,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,0.897467912704334,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.5896207297213187,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13765062348581372,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.071653201279336,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9889456625009083,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.12018733686802557,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1767360152580049,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.9992692800605476,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13121070494607456,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.3499748438984231,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,2.3719418979758444,Biweight 1680.0 width
8400.0,0,0,50,nu,420.0,100,0.11482352941176471,0.13073504170552339,Biweight 1680.0 width
8400.0,0,0,50,alpha,420.0,100,1.2197647058823529,1.1813954504292818,Biweight 1680.0 width
8400.0,0,0,50,beta,420.0,100,2.0,1.949467192508345,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.10245696245218598,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.224923797013301,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.788424335893163,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12756844007928445,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.030435799361975,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8225944248058272,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1254670150387527,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.048570249684871,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.914564279221043,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12030811793297128,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3282351185504158,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.2425652668038865,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13508364643181592,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.484976485861722,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.472985186277314,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12559570848840404,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2320678017489528,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1194814516476157,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13189732636227694,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4677521621107212,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.4566039111391262,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11708167061916329,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.4119705044858288,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.099890684342039,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1373671913674498,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1572547167314646,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8494340415466883,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.131725232654919,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.9630467243508888,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.598690966886855,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12575023210299097,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0890655388662842,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7433003264264537,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11182748227122422,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1938574567549525,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8890323133789646,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12040124497698204,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3215002656403376,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1144719217100847,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.10854265037812601,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2318114390653623,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0042316554875157,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.10618598268837592,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2228672805764116,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9024444918083117,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11728442013525565,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.566526488023422,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.251885426497946,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11512488725615974,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.117979956197165,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9183708344962747,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12571763158149502,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1424673462844626,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.00217965746182,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.15482821945197867,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2154441730013916,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.063165092606115,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13743813996954743,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1536178262478165,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1485820402010725,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12617295722927457,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1898453242510136,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.249168665097851,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1208926494537137,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.078259489772422,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.877544813987935,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.10457886637782018,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0565726994931302,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7681809753417415,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11742357123719474,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.9462663676288062,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7736709521184766,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11212212391284372,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.8789605192952749,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.454083632562366,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12397021766401574,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3251230343993208,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.1651428761383404,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12539147717242408,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.228089950510348,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.02173000486416,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.11242014044047682,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.251139184052401,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9283532848718565,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.13209264581863508,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2433336010418252,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.8294004331092666,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1259045695904663,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.3407038989717763,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.228472042433713,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12095818988201944,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0869959795757316,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.85340569260173,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1313961334266053,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.044247601626179,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7201086999548534,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1441093191601704,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.436943632464866,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.5389079461964488,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1286809322220958,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,0.9793237849695053,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.5837008044296417,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1371714961886831,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0453119061438612,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.7333946808437062,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.10776029841433159,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2278599446504395,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.932137530938791,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12873790351873685,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.0516284664277205,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9044211104468107,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.1358168431972514,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.336868361351702,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.043677571417965,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12303958467386038,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2464944470614336,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.0412233707531433,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12382156671509748,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.241861688329622,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.137075942262462,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12097207002731714,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.2181204625767161,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,1.9861821039582668,Biweight 1680.0 width
8400.0,0,0,50,nu,574.2857142857142,100,0.12026890756302522,0.12423535678185667,Biweight 1680.0 width
8400.0,0,0,50,alpha,574.2857142857142,100,1.2270252100840335,1.1610602004820592,Biweight 1680.0 width
8400.0,0,0,50,beta,574.2857142857142,100,2.0,2.503042821561702,Biweight 1680.0 width
